date,stage,daily_score,daily_label,temp_f,flow_cfs,flow_band,spread,block_1_id,block_1_score,block_1_cloud_pct,block_2_id,block_2_score,block_2_cloud_pct,block_3_id,block_3_score,block_3_cloud_pct,best_block,headline,detail,tip
2023-01-10,building,56,Moderate,35.06,2130,high_fishable,6,09-12,59,96,12-15,53,25,15-18,55,19,09-12,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 9 AM–12 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 9 AM–12 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-01-22,building,58,Moderate,35.06,2370,high_fishable,0,09-12,58,100,12-15,58,100,15-18,58,100,09-12,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 9 AM–12 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 9 AM–12 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-01-08,building,59,Moderate,35.24,2530,high_fishable,0,09-12,59,100,12-15,59,100,15-18,59,100,09-12,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 9 AM–12 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 9 AM–12 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-01-12,building,60,Active,35.06,2010,high_fishable,0,09-12,60,100,12-15,60,100,15-18,60,100,09-12,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 9 AM–12 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 9 AM–12 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-01-15,building,61,Active,35.42,1290,ideal,0,09-12,61,100,12-15,61,100,15-18,61,100,09-12,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 9 AM–12 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 9 AM–12 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-07,building,65,Active,36.14,2120,high_fishable,1,08-11,64,86,11-15,65,100,15-19,65,100,11-15,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 11 AM–3 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 11 AM–3 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-01-12,building,68,Active,36.32,1550,ideal,0,09-12,68,100,12-15,68,100,15-18,68,100,09-12,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 9 AM–12 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 9 AM–12 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-01-08,building,73,Active,37.4,1510,ideal,0,09-12,73,100,12-15,73,100,15-18,73,100,09-12,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 9 AM–12 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 9 AM–12 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-18,peak,49,Moderate,34.34,1040,low,1,08-11,48,15,11-15,49,84,15-19,49,100,11-15,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 11 AM–3 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 11 AM–3 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-17,peak,49,Moderate,34.16,1690,ideal,0,08-11,49,100,11-15,49,100,15-19,49,100,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-19,peak,49,Moderate,34.34,2340,high_fishable,0,08-11,49,97,11-15,49,98,15-19,49,66,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-22,peak,49,Moderate,34.34,1750,ideal,0,08-11,49,100,11-15,49,100,15-19,49,100,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-24,peak,49,Moderate,34.34,1830,ideal,0,08-11,49,0,11-15,49,12,15-19,49,61,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-15,peak,49,Moderate,34.52,1130,low,0,08-11,49,100,11-15,49,100,15-19,49,100,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-17,peak,49,Moderate,34.34,1140,low,0,08-11,49,97,11-15,49,100,15-19,49,99,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-21,peak,49,Moderate,34.16,1150,low,0,08-11,49,59,11-15,49,94,15-19,49,55,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-24,peak,49,Moderate,34.52,1300,ideal,0,08-11,49,80,11-15,49,94,15-19,49,97,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-02-16,peak,49,Moderate,33.8,1440,ideal,0,08-11,49,89,11-15,49,67,15-19,49,3,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-02-19,peak,49,Moderate,34.34,2500,high_fishable,0,08-11,49,52,11-15,49,68,15-19,49,24,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-02-21,peak,49,Moderate,34.7,3210,very_high,0,08-11,49,100,11-15,49,100,15-19,49,100,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-02-24,peak,49,Moderate,34.34,2400,high_fishable,0,08-11,49,100,11-15,49,100,15-19,49,100,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-19,peak,57,Moderate,35.42,2560,high_fishable,7,08-11,58,81,11-15,51,2,15-19,58,74,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-16,peak,58,Moderate,35.42,2840,high_fishable,0,08-11,58,100,11-15,58,100,15-19,58,100,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-21,peak,60,Active,35.78,2640,high_fishable,1,08-11,60,87,11-15,61,100,15-19,60,95,11-15,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 11 AM–3 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 11 AM–3 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-22,peak,60,Active,35.6,2650,high_fishable,0,08-11,60,100,11-15,60,100,15-19,60,100,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-15,peak,62,Active,35.78,2420,high_fishable,0,08-11,62,99,11-15,62,100,15-19,62,100,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-22,peak,64,Active,35.96,1660,ideal,5,08-11,66,98,11-15,64,83,15-19,61,17,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-15,peak,68,Active,36.5,1890,ideal,3,08-11,68,100,11-15,68,100,15-19,65,45,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-25,tapering,49,Moderate,34.52,1790,ideal,0,08-11,49,37,11-15,49,57,15-19,49,73,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-26,tapering,49,Moderate,34.52,1690,ideal,0,08-11,49,94,11-15,49,85,15-19,49,2,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-25,tapering,49,Moderate,34.52,2310,high_fishable,0,08-11,49,100,11-15,49,100,15-19,49,89,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-26,tapering,49,Moderate,34.7,2090,high_fishable,0,08-11,49,0,11-15,49,2,15-19,49,0,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-25,tapering,49,Moderate,34.88,1290,ideal,0,08-11,49,1,11-15,49,3,15-19,49,1,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-26,tapering,49,Moderate,34.7,1310,ideal,0,08-11,49,95,11-15,49,99,15-19,49,100,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-02-25,tapering,49,Moderate,34.16,2100,high_fishable,0,08-11,49,95,11-15,49,100,15-19,49,100,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-02-26,tapering,49,Moderate,34.16,1730,ideal,0,08-11,49,43,11-15,49,100,15-19,49,60,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-26,tapering,67,Active,36.68,1550,ideal,5,08-11,64,5,11-15,67,72,15-19,69,83,15-19,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 3 PM–7 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 3 PM–7 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-25,tapering,68,Active,36.5,1630,ideal,3,08-11,69,99,11-15,67,81,15-19,66,61,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-27,ending,49,Moderate,34.52,1670,ideal,0,08-11,49,38,11-15,49,40,15-19,49,53,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-28,ending,49,Moderate,34.34,1630,ideal,0,08-11,49,100,11-15,49,98,15-19,49,87,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-27,ending,49,Moderate,34.7,2210,high_fishable,0,08-11,49,100,11-15,49,100,15-19,49,100,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-27,ending,49,Moderate,34.88,1410,ideal,0,08-11,49,71,11-15,49,94,15-19,49,84,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-02-27,ending,49,Moderate,34.34,2100,high_fishable,0,08-11,49,43,11-15,49,74,15-19,49,89,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-02-28,ending,49,Moderate,34.34,2210,high_fishable,0,08-11,49,92,11-15,49,100,15-19,49,100,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-28,ending,58,Moderate,35.06,2230,high_fishable,5,08-11,59,94,11-15,54,46,15-19,59,99,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-28,ending,62,Active,35.06,1610,ideal,2,08-11,62,100,11-15,60,76,15-19,62,100,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-27,ending,69,Active,37.4,1560,ideal,6,08-11,68,0,11-15,66,12,15-19,72,75,15-19,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 3 PM–7 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 3 PM–7 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-28,ending,75,Active,37.76,1670,ideal,0,08-11,75,100,11-15,75,100,15-19,75,98,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions represent the Croton tailwater, not the full Muskegon corridor to Muskegon Lake.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
