date,stage,daily_score,daily_label,temp_f,flow_cfs,flow_band,spread,block_1_id,block_1_score,block_1_cloud_pct,block_2_id,block_2_score,block_2_cloud_pct,block_3_id,block_3_score,block_3_cloud_pct,best_block,headline,detail,tip
2023-02-02,building,62,Active,35.24,1540,ideal,0,09-12,62,100,12-15,62,100,15-18,62,100,09-12,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 9 AM–12 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 9 AM–12 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-01-16,building,64,Active,35.78,1690,ideal,0,09-12,64,100,12-15,64,100,15-18,64,100,09-12,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 9 AM–12 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 9 AM–12 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-06,building,65,Active,36.5,1630,ideal,7,08-11,65,38,11-14,60,0,14-18,67,78,14-18,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 2 PM–6 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 2 PM–6 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-01-20,building,65,Active,36.32,1910,high_fishable,0,09-12,65,100,12-15,65,100,15-18,65,100,09-12,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 9 AM–12 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 9 AM–12 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-01-21,building,67,Active,36.68,1900,high_fishable,0,09-12,67,100,12-15,67,100,15-18,67,100,09-12,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 9 AM–12 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 9 AM–12 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-01-14,building,67,Active,36.32,1530,ideal,0,09-12,67,100,12-15,67,100,15-18,67,100,09-12,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 9 AM–12 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 9 AM–12 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-12,building,70,Active,37.4,1680,ideal,2,08-11,68,22,11-15,70,64,15-19,70,54,11-15,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 11 AM–3 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 11 AM–3 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-14,building,72,Active,37.58,1600,ideal,3,08-11,69,16,11-15,72,71,15-19,72,59,11-15,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 11 AM–3 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 11 AM–3 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-10,building,74,Active,37.58,1700,ideal,0,08-11,74,100,11-15,74,100,15-19,74,100,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-15,peak,29,Reserved,33.44,1530,ideal,0,08-11,29,100,11-15,29,100,15-19,29,100,08-11,Today’s Winter Steelhead Activity is reserved.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-18,peak,29,Reserved,33.08,1220,low,0,08-11,29,61,11-15,29,83,15-19,29,100,08-11,Today’s Winter Steelhead Activity is reserved.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-20,peak,29,Reserved,33.26,1440,ideal,0,08-11,29,100,11-15,29,100,15-19,29,100,08-11,Today’s Winter Steelhead Activity is reserved.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-23,peak,29,Reserved,33.08,1630,ideal,0,08-11,29,100,11-15,29,100,15-19,29,75,08-11,Today’s Winter Steelhead Activity is reserved.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-02-19,peak,49,Moderate,34.88,2100,high_fishable,1,08-11,49,7,11-15,48,4,15-19,49,74,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-17,peak,49,Moderate,33.8,1820,high_fishable,0,08-11,49,96,11-15,49,100,15-19,49,100,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-19,peak,49,Moderate,33.62,1480,ideal,0,08-11,49,84,11-15,49,98,15-19,49,77,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-22,peak,49,Moderate,33.8,1770,high_fishable,0,08-11,49,100,11-15,49,100,15-19,49,100,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-02-15,peak,49,Moderate,33.98,1530,ideal,0,08-11,49,58,11-15,49,46,15-19,49,0,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-02-17,peak,49,Moderate,34.34,1570,ideal,0,08-11,49,77,11-15,49,67,15-19,49,100,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-18,peak,58,Moderate,35.96,1990,high_fishable,2,08-11,57,25,11-15,57,49,15-19,59,53,15-19,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 3 PM–7 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 3 PM–7 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-02-22,peak,58,Moderate,35.42,2360,high_fishable,0,08-11,58,100,11-15,58,100,15-19,58,100,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-19,peak,60,Active,35.78,1910,high_fishable,6,08-11,60,59,11-15,56,21,15-19,62,88,15-19,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 3 PM–7 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 3 PM–7 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-15,peak,63,Active,35.78,1880,high_fishable,0,08-11,63,100,11-15,63,100,15-19,63,100,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-22,peak,63,Active,35.96,1890,high_fishable,0,08-11,63,100,11-15,63,100,15-19,63,100,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-22,peak,65,Active,36.68,1560,ideal,4,08-11,66,28,11-15,62,5,15-19,64,1,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-21,peak,65,Active,36.5,1500,ideal,0,08-11,65,43,11-15,65,59,15-19,65,51,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-19,peak,69,Active,36.68,1520,ideal,2,08-11,69,100,11-15,69,99,15-19,67,63,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-23,peak,70,Active,36.68,1590,ideal,2,08-11,68,70,11-15,70,100,15-19,70,100,11-15,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 11 AM–3 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 11 AM–3 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-16,peak,73,Active,37.4,1570,ideal,0,08-11,73,100,11-15,73,100,15-19,73,100,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-25,tapering,29,Reserved,33.44,1670,ideal,0,08-11,29,94,11-15,29,75,15-19,29,34,08-11,Today’s Winter Steelhead Activity is reserved.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-25,tapering,49,Moderate,33.98,1500,ideal,0,08-11,49,48,11-15,49,95,15-19,49,57,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-26,tapering,49,Moderate,33.98,1520,ideal,0,08-11,49,89,11-15,49,58,15-19,49,8,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-26,tapering,49,Moderate,33.8,1670,ideal,0,08-11,49,100,11-15,49,37,15-19,49,37,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-02-25,tapering,49,Moderate,34.52,1870,high_fishable,0,08-11,49,100,11-15,49,100,15-19,49,100,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-02-26,tapering,49,Moderate,34.52,1850,high_fishable,0,08-11,49,14,11-15,49,95,15-19,49,66,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-26,tapering,59,Moderate,35.78,1730,ideal,3,08-11,59,9,11-15,56,1,15-19,59,1,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-25,tapering,65,Active,35.96,1720,ideal,3,08-11,65,100,11-15,65,99,15-19,62,43,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-25,tapering,69,Active,36.86,1490,ideal,5,08-11,70,96,11-15,65,43,15-19,69,82,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-26,tapering,69,Active,37.22,1530,ideal,2,08-11,67,14,11-15,69,64,15-19,69,45,11-15,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 11 AM–3 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 11 AM–3 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-27,ending,49,Moderate,33.98,1540,ideal,0,08-11,49,57,11-15,49,54,15-19,49,77,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-28,ending,49,Moderate,33.98,1520,ideal,0,08-11,49,100,11-15,49,100,15-19,49,78,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-27,ending,49,Moderate,34.16,1660,ideal,0,08-11,49,47,11-15,49,98,15-19,49,95,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-28,ending,49,Moderate,34.52,1710,ideal,0,08-11,49,100,11-15,49,86,15-19,49,100,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-02-27,ending,49,Moderate,34.52,1700,ideal,0,08-11,49,99,11-15,49,58,15-19,49,51,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-02-28,ending,49,Moderate,34.7,1690,ideal,0,08-11,49,68,11-15,49,100,15-19,49,100,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-28,ending,61,Active,35.78,1800,high_fishable,7,08-11,63,95,11-15,56,18,15-19,60,47,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-27,ending,63,Active,35.78,1780,high_fishable,0,08-11,63,100,11-15,63,100,15-19,63,100,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-27,ending,70,Active,37.76,1490,ideal,6,08-11,69,1,11-15,66,1,15-19,72,57,15-19,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 3 PM–7 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 3 PM–7 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-28,ending,75,Active,37.76,1580,ideal,0,08-11,75,100,11-15,75,100,15-19,75,100,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Wellston/Tippy tailwater and cannot be assumed throughout the long river below Tippy Dam.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
