date,stage,daily_score,daily_label,temp_f,flow_cfs,flow_band,spread,block_1_id,block_1_score,block_1_cloud_pct,block_2_id,block_2_score,block_2_cloud_pct,block_3_id,block_3_score,block_3_cloud_pct,best_block,headline,detail,tip
2025-02-07,building,59,Moderate,35.06,3030,ideal,4,08-11,61,100,11-15,57,49,15-19,58,41,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-01-31,building,62,Active,35.42,2780,ideal,0,08-11,62,100,11-14,62,100,14-18,62,100,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-01-11,building,67,Active,36.86,4070,high_fishable,1,09-12,66,79,12-15,67,100,15-18,67,100,12-15,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 12 PM–3 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 12 PM–3 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-07,building,69,Active,36.32,2760,ideal,7,08-11,72,100,11-15,65,22,15-19,67,8,08-11,Today’s Winter Steelhead Activity is active.,"A gradual measured-water warm-up is favorable. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-01-09,building,72,Active,37.22,2860,ideal,0,09-12,72,100,12-15,72,100,15-18,72,100,09-12,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 9 AM–12 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 9 AM–12 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-01-10,building,75,Active,38.84,3380,high_fishable,5,09-12,76,98,12-15,71,33,15-18,76,100,09-12,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 9 AM–12 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 9 AM–12 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-01-12,building,76,Active,39.92,3250,high_fishable,7,09-12,79,99,12-15,72,11,15-18,74,2,09-12,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 9 AM–12 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 9 AM–12 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-01-14,building,76,Active,38.66,2890,ideal,2,09-12,76,100,12-15,76,95,15-18,74,56,09-12,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 9 AM–12 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 9 AM–12 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-01-08,building,76,Active,37.94,2740,ideal,0,09-12,76,100,12-15,76,99,15-18,76,100,09-12,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 9 AM–12 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 9 AM–12 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-14,building,78,Active,40.46,4490,high_fishable,3,08-11,75,47,11-15,78,100,15-19,78,100,11-15,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 11 AM–3 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 11 AM–3 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-01-12,building,79,Active,39.74,3260,high_fishable,0,09-12,79,100,12-15,79,100,15-18,79,100,09-12,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 9 AM–12 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 9 AM–12 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-01-11,building,85,Highly active,40.64,3320,high_fishable,0,09-12,85,100,12-15,85,100,15-18,85,100,09-12,Today’s Winter Steelhead Activity is highly active.,"A gradual measured-water warm-up is favorable. The strongest daylight window is 9 AM–12 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 9 AM–12 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-17,peak,19,Inactive,35.06,7420,blown_out,0,08-11,19,100,11-15,19,100,15-19,19,100,08-11,Today’s Winter Steelhead Activity is inactive.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-20,peak,19,Inactive,32.9,8400,blown_out,0,08-11,19,0,11-15,19,0,15-19,19,0,08-11,Today’s Winter Steelhead Activity is inactive.,"Cooling water reduces expected response. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-22,peak,19,Inactive,35.96,10200,blown_out,0,08-11,19,100,11-15,19,98,15-19,19,94,08-11,Today’s Winter Steelhead Activity is inactive.,"A gradual measured-water warm-up is favorable. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-15,peak,29,Reserved,33.26,3650,high_fishable,0,08-11,29,42,11-15,29,98,15-19,29,98,08-11,Today’s Winter Steelhead Activity is reserved.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-17,peak,29,Reserved,32.72,2400,ideal,0,08-11,29,96,11-15,29,100,15-19,29,100,08-11,Today’s Winter Steelhead Activity is reserved.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-20,peak,29,Reserved,32.18,2120,ideal,0,08-11,29,100,11-15,29,100,15-19,29,100,08-11,Today’s Winter Steelhead Activity is reserved.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-16,peak,49,Moderate,34.7,3710,high_fishable,0,08-11,49,100,11-15,49,100,15-19,49,100,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-23,peak,49,Moderate,34.16,2290,ideal,0,08-11,49,100,11-15,49,100,15-19,49,54,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-19,peak,59,Moderate,36.5,4280,high_fishable,0,08-11,59,100,11-15,59,100,15-19,59,100,08-11,Today’s Winter Steelhead Activity is moderate.,"Cooling water reduces expected response. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-02-15,peak,63,Active,36.5,2440,ideal,1,08-11,63,0,11-15,62,18,15-19,63,0,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-17,peak,65,Active,38.12,4440,high_fishable,6,08-11,67,100,11-15,64,72,15-19,61,5,08-11,Today’s Winter Steelhead Activity is active.,"Cooling water reduces expected response. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-02-16,peak,69,Active,37.22,2790,ideal,0,08-11,69,56,11-15,69,64,15-19,69,50,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-23,peak,74,Active,40.64,5540,very_high,2,08-11,74,100,11-15,74,100,15-19,72,60,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-18,peak,78,Active,40.28,3760,high_fishable,4,08-11,75,16,11-15,78,83,15-19,79,100,15-19,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 3 PM–7 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 3 PM–7 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-21,peak,79,Active,39.2,4170,high_fishable,4,08-11,76,37,11-15,78,78,15-19,80,100,15-19,Today’s Winter Steelhead Activity is active.,"A gradual measured-water warm-up is favorable. The strongest daylight window is 3 PM–7 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 3 PM–7 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-21,peak,80,Highly active,41,3510,high_fishable,2,08-11,79,50,11-15,81,96,15-19,80,66,11-15,Today’s Winter Steelhead Activity is highly active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 11 AM–3 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 11 AM–3 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-17,peak,81,Highly active,41,3880,high_fishable,2,08-11,81,100,11-15,81,98,15-19,79,65,08-11,Today’s Winter Steelhead Activity is highly active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-02-18,peak,82,Highly active,41.18,3280,high_fishable,5,08-11,84,45,11-15,79,1,15-19,81,0,08-11,Today’s Winter Steelhead Activity is highly active.,"A gradual measured-water warm-up is favorable. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-16,peak,83,Highly active,41.9,4010,high_fishable,0,08-11,83,100,11-15,83,100,15-19,83,100,08-11,Today’s Winter Steelhead Activity is highly active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-22,peak,86,Highly active,41.36,4040,high_fishable,1,08-11,86,100,11-15,86,100,15-19,85,94,08-11,Today’s Winter Steelhead Activity is highly active.,"A gradual measured-water warm-up is favorable. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-25,tapering,19,Inactive,33.8,9740,blown_out,0,08-11,19,99,11-15,19,74,15-19,19,61,08-11,Today’s Winter Steelhead Activity is inactive.,"Cooling water reduces expected response. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-26,tapering,19,Inactive,33.98,9320,blown_out,0,08-11,19,0,11-15,19,0,15-19,19,0,08-11,Today’s Winter Steelhead Activity is inactive.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-26,tapering,57,Moderate,38.48,5890,very_high,2,08-11,57,0,11-15,55,10,15-19,57,5,08-11,Today’s Winter Steelhead Activity is moderate.,"Cooling water reduces expected response. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-02-25,tapering,61,Active,37.04,3710,high_fishable,4,08-11,59,37,11-15,63,100,15-19,60,47,11-15,Today’s Winter Steelhead Activity is active.,"Cooling water reduces expected response. The strongest daylight window is 11 AM–3 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 11 AM–3 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-25,tapering,61,Active,38.48,6700,very_high,3,08-11,61,98,11-15,61,96,15-19,58,49,08-11,Today’s Winter Steelhead Activity is active.,"Cooling water reduces expected response. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-02-26,tapering,68,Active,37.22,3760,high_fishable,4,08-11,67,57,11-15,65,48,15-19,69,98,15-19,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 3 PM–7 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 3 PM–7 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-25,tapering,71,Active,37.22,2590,ideal,5,08-11,73,35,11-15,68,0,15-19,71,0,08-11,Today’s Winter Steelhead Activity is active.,"A gradual measured-water warm-up is favorable. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-26,tapering,74,Active,36.86,3040,ideal,0,08-11,74,100,11-15,74,100,15-19,74,100,08-11,Today’s Winter Steelhead Activity is active.,"A gradual measured-water warm-up is favorable. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-26,tapering,87,Highly active,44.78,4030,high_fishable,4,08-11,84,11,11-15,88,86,15-19,88,70,11-15,Today’s Winter Steelhead Activity is highly active.,"A gradual measured-water warm-up is favorable. The strongest daylight window is 11 AM–3 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 11 AM–3 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-25,tapering,87,Highly active,43.7,3800,high_fishable,0,08-11,87,58,11-15,87,72,15-19,87,71,08-11,Today’s Winter Steelhead Activity is highly active.,"A gradual measured-water warm-up is favorable. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-27,ending,19,Inactive,34.34,8980,blown_out,0,08-11,19,3,11-15,19,7,15-19,19,6,08-11,Today’s Winter Steelhead Activity is inactive.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-28,ending,19,Inactive,35.42,8580,blown_out,0,08-11,19,84,11-15,19,97,15-19,19,19,08-11,Today’s Winter Steelhead Activity is inactive.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-28,ending,19,Inactive,40.46,8790,blown_out,0,08-11,19,65,11-15,19,48,15-19,19,81,08-11,Today’s Winter Steelhead Activity is inactive.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-27,ending,70,Active,39.2,6370,very_high,1,08-11,70,100,11-15,70,100,15-19,69,95,08-11,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-02-27,ending,71,Active,38.3,3570,high_fishable,6,08-11,69,0,11-15,68,22,15-19,74,79,15-19,Today’s Winter Steelhead Activity is active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 3 PM–7 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 3 PM–7 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-27,ending,82,Highly active,39.2,2990,ideal,3,08-11,82,79,11-15,79,51,15-19,82,85,08-11,Today’s Winter Steelhead Activity is highly active.,"A gradual measured-water warm-up is favorable. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2026-02-28,ending,82,Highly active,39.56,3520,high_fishable,2,08-11,80,66,11-15,82,99,15-19,82,98,11-15,Today’s Winter Steelhead Activity is highly active.,"A gradual measured-water warm-up is favorable. The strongest daylight window is 11 AM–3 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. Measured conditions describe the Niles mainstem and cannot be extrapolated to the harbor, each tailwater, South Bend, Mishawaka, or Twin Branch.","Start with 11 AM–3 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
